what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130240392
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1320130243511
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130243691
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130248407
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130250507
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130261130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130268453
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130272819
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130273042
error,log,,,"Unhandled event loop exception",1320130273099
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130303269
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130308651
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130343917
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineStart",1320130346325
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320130349701
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130361112
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130361468
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130363989
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130364188
error,log,,,"Unhandled event loop exception",1320130364263
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1320130365687
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130365955
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130383437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130383937
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130472587
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1320130474064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130481017
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1320130549802
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1320130561420
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320130562381
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130570385
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130580380
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1320130583644
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1320130584435
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1320130584918
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1320130585849
