what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318309974180
error,log,,,"GlassFish: deploy is failing=",1318309982763
error,log,,,"cannot Deploy wexpression",1318309982764
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318309982876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318309987778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318309989295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318309991099
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318309996373
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318310022245
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318310023617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1318310030993
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1318310038890
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1318310048049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318310048478
error,log,,,"GlassFish: deploy is failing=",1318310056097
error,log,,,"cannot Deploy wexpression",1318310056099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310056239
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310057906
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318310066513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318310066793
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318310076064
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318310077472
activated,editor,com.springsource.sts.config.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.config.ui.editors.SpringConfigEditor",1318310081729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310085043
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310113027
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318310118176
executed,command,org.eclipse.wst.sse.ui,1.3.1.v201108191312,"org.eclipse.wst.sse.ui.format.document",1318310122513
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318310122810
error,log,,,"GlassFish: deploy is failing=",1318310131553
error,log,,,"cannot Deploy wexpression",1318310131555
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310131656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318310151130
