what,kind,bundleId,bundleVersion,description,time
started,bundle,com.adobe.flexbuilder.codemodel,4.5.1.313231,"com.adobe.flexbuilder.codemodel",1318311136803
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311143036
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311184108
started,bundle,org.eclipse.jst.server.tomcat.core,1.1.300.v20110427,"org.eclipse.jst.server.tomcat.core",1318311184212
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311184536
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1318311186380
started,bundle,org.eclipse.datatools.connectivity,1.2.3.v201108101135,"org.eclipse.datatools.connectivity",1318311188092
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311189832
started,bundle,org.eclipse.datatools.connectivity.apache.derby,1.0.101.v201104090305,"org.eclipse.datatools.connectivity.apache.derby",1318311190040
started,bundle,org.eclipse.datatools.enablement.msft.sqlserver,1.0.1.v201001180222,"org.eclipse.datatools.enablement.msft.sqlserver",1318311190046
started,bundle,org.eclipse.datatools.enablement.sqlite,1.0.0.v201002041100,"org.eclipse.datatools.enablement.sqlite",1318311190051
started,bundle,org.eclipse.datatools.enablement.sybase.asa,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.asa",1318311190055
started,bundle,org.eclipse.datatools.enablement.sybase.ase,1.0.1.v200906020900,"org.eclipse.datatools.enablement.sybase.ase",1318311190059
error,log,,,"GlassFish: error ",1318311190098
opened,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1318311190209
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1318311190217
error,log,,,"GlassFish: error ",1318311190328
error,log,,,"The Eclipse plugin cannot communicate with the GlassFish server, status is :CREDENTIAL_ERROR",1318311190332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311190436
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318311190795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311190872
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318311190885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311191991
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311193240
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1318311194223
started,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1318311194882
opened,editor,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.editor",1318311194995
activated,editor,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.editor",1318311195042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318311198320
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318311200711
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318311202030
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1318311203988
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1318311204148
error,log,,,"GlassFish: error ",1318311204155
error,log,,,"The Eclipse plugin cannot communicate with the GlassFish server, status is :CREDENTIAL_ERROR",1318311204156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311204188
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311217651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311221945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311222951
error,log,,,"GlassFish: error ",1318311223362
error,log,,,"The Eclipse plugin cannot communicate with the GlassFish server, status is :CREDENTIAL_ERROR",1318311223363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311223396
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311224598
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311226101
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311227779
executed,command,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.run",1318311230054
error,log,,,"GlassFish: error ",1318311230057
error,log,,,"The Eclipse plugin cannot communicate with the GlassFish server, status is :CREDENTIAL_ERROR",1318311230058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311230081
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311259724
activated,editor,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.editor",1318311261865
activated,view,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.ServersView",1318311270866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311273270
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311274166
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1318311274242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311278546
started,bundle,com.springsource.sts.server.tc.ui,2.7.2.201109131000-RELEASE,"com.springsource.sts.server.tc.ui",1318311278762
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311308911
activated,editor,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui.editor",1318311314586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311315001
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318311317138
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1318311317258
